id|product_id|category_id|perusahaan|field|field_value
18151|786|2|25|field-0|Sanken
18152|786|2|25|field-1|ESA-05D/L;EC-05ESAD/L
18153|786|2|25|field-2|ESA-05D/L;EC-05ESAD/L
18154|786|2|25|field-3|Non-Inverter
18155|786|2|25|field-4|392.20
18156|786|2|25|field-5|4937.78
18157|786|2|25|field-6|12.54
18158|786|2|25|field-7|4
18159|786|2|25|field-8|1145.22
18160|786|2|25|field-9|1680043.61
18161|786|2|25|field-10|118.017.4.22.104.19.0293
18162|787|2|25|field-0|Sanken
18163|787|2|25|field-1|ESA-09D/L;EC-09ESAD/L
18164|787|2|25|field-2|ESA-09D/L;EC-09ESAD/L
18165|787|2|25|field-3|Non-Inverter
18166|787|2|25|field-4|881.00
18167|787|2|25|field-5|9742.83
18168|787|2|25|field-6|11.04
18169|787|2|25|field-7|4
18170|787|2|25|field-8|2572.52
18171|787|2|25|field-9|3773886.84
18172|787|2|25|field-10|118.017.4.23.104.19.0294
18173|788|2|27|field-0|Denpoo
18174|788|2|27|field-1|DDS-05 CNI
18175|788|2|27|field-2|DDS-05 CNI
18176|788|2|27|field-3|Non-Inverter
18177|788|2|27|field-4|394.20
18178|788|2|27|field-5|4494.58
18179|788|2|27|field-6|11.35
18180|788|2|27|field-7|4
18181|788|2|27|field-8|1151.06
18182|788|2|27|field-9|1688610.89
18183|788|2|27|field-10|118.018.4.07.104.19.0295
18184|789|2|27|field-0|Denpoo
18185|789|2|27|field-1|DDS-09 CNI
18186|789|2|27|field-2|DDS-09 CNI
18187|789|2|27|field-3|Non-Inverter
18188|789|2|27|field-4|888.00
18189|789|2|27|field-5|8680.00
18190|789|2|27|field-6|9.76
18191|789|2|27|field-7|2
18192|789|2|27|field-8|2592.96
18193|789|2|27|field-9|3803872.32
18194|789|2|27|field-10|118.018.2.08.104.19.0296
18195|790|2|27|field-0|Denpoo
18196|790|2|27|field-1|DDS-155 CI
18197|790|2|27|field-2|DDS-155 CI
18198|790|2|27|field-3|Non-Inverter
18199|790|2|27|field-4|388.20
18200|790|2|27|field-5|4264.73
18201|790|2|27|field-6|10.94
18202|790|2|27|field-7|4
18203|790|2|27|field-8|1133.54
18204|790|2|27|field-9|1662909.05
18205|790|2|27|field-10|118.018.4.09.104.19.0297
18206|791|2|27|field-0|Denpoo
18207|791|2|27|field-1|DDS-199 CI
18208|791|2|27|field-2|DDS-199 CI
18209|791|2|27|field-3|Non-Inverter
18210|791|2|27|field-4|708.40
18211|791|2|27|field-5|6754.16
18212|791|2|27|field-6|9.51
18213|791|2|27|field-7|2
18214|791|2|27|field-8|2068.53
18215|791|2|27|field-9|3034530.58
18216|791|2|27|field-10|118.018.2.10.104.19.0298
18217|792|2|2|field-0|Maspion
18218|792|2|2|field-1|MAC-05ESLW / MAC-05CSLW
18219|792|2|2|field-2|MAC-05ESLW / MAC-05CSLW
18220|792|2|2|field-3|Non-Inverter
18221|792|2|2|field-4|350.00
18222|792|2|2|field-5|5000.00
18223|792|2|2|field-6|11.91
18224|792|2|2|field-7|4
18225|792|2|2|field-8|1022.00
18226|792|2|2|field-9|1499274.00
18227|792|2|2|field-10|011.032.4.08.104.19.0299
18228|793|2|46|field-0|Taiace
18229|793|2|46|field-1|GTS9 IW1 / GTS9 IOW1
18230|793|2|46|field-2|GTS9 IW1 / GTS9 IOW1
18231|793|2|46|field-3|Inverter
18232|793|2|46|field-4|846.00
18233|793|2|46|field-5|9002.00
18234|793|2|46|field-6|11.60
18235|793|2|46|field-7|4
18236|793|2|46|field-8|2470.32
18237|793|2|46|field-9|3623959.44
18238|793|2|46|field-10|104.045.4.01.104.19.0300
18239|794|2|46|field-0|Taiace
18240|794|2|46|field-1|GTS12 IW1 / GTS12 IOW1
18241|794|2|46|field-2|GTS12 IW1 / GTS12 IOW1
18242|794|2|46|field-3|Inverter
18243|794|2|46|field-4|1284.00
18244|794|2|46|field-5|11162.00
18245|794|2|46|field-6|10.46
18246|794|2|46|field-7|4
18247|794|2|46|field-8|3749.28
18248|794|2|46|field-9|5500193.76
18249|794|2|46|field-10|104.045.4.02.104.19.0301
18250|795|2|46|field-0|Taiace
18251|795|2|46|field-1|GTS18 IW1 / GTS18 IOW1
18252|795|2|46|field-2|GTS18 IW1 / GTS18 IOW1
18253|795|2|46|field-3|Inverter
18254|795|2|46|field-4|1031.00
18255|795|2|46|field-5|17342.00
18256|795|2|46|field-6|11.13
18257|795|2|46|field-7|4
18258|795|2|46|field-8|3010.52
18259|795|2|46|field-9|4416432.84
18260|795|2|46|field-10|104.045.4.03.104.19.0302
18261|796|2|46|field-0|Taiace
18262|796|2|46|field-1|GTS22 IW1 / GTS22 IOW1
18263|796|2|46|field-2|GTS22 IW1 / GTS22 IOW1
18264|796|2|46|field-3|Inverter
18265|796|2|46|field-4|2257.00
18266|796|2|46|field-5|21366.00
18267|796|2|46|field-6|11.05
18268|796|2|46|field-7|4
18269|796|2|46|field-8|6590.44
18270|796|2|46|field-9|9668175.48
18271|796|2|46|field-10|104.045.4.04.104.19.0303
18272|797|2|43|field-0|Toshiba
18273|797|2|43|field-1|RAS-10U2KCVG-IDRAS-10U2ACVG-ID
18274|797|2|43|field-2|RAS-10U2KCVG-IDRAS-10U2ACVG-ID
18275|797|2|43|field-3|Inverter
18276|797|2|43|field-4|916.10
18277|797|2|43|field-5|8626.41
18278|797|2|43|field-6|11.36
18279|797|2|43|field-7|4
18280|797|2|43|field-8|2675.01
18281|797|2|43|field-9|3924242.60
18282|797|2|43|field-10|118.040.4.07.104.19.0304
18283|798|2|43|field-0|Toshiba
18284|798|2|43|field-1|RAS-13U2KCVG-IDRAS-13U2ACVG-ID
18285|798|2|43|field-2|RAS-13U2KCVG-IDRAS-13U2ACVG-ID
18286|798|2|43|field-3|Inverter
18287|798|2|43|field-4|1207.50
18288|798|2|43|field-5|12130.88
18289|798|2|43|field-6|11.98
18290|798|2|43|field-7|4
18291|798|2|43|field-8|3525.90
18292|798|2|43|field-9|5172495.30
18293|798|2|43|field-10|118.040.4.08.104.19.0305
18294|799|2|43|field-0|Toshiba
18295|799|2|43|field-1|RAS-18U2KCVG-IDRAS-18U2ACVG-ID
18296|799|2|43|field-2|RAS-18U2KCVG-IDRAS-18U2ACVG-ID
18297|799|2|43|field-3|Inverter
18298|799|2|43|field-4|1717.20
18299|799|2|43|field-5|17726.70
18300|799|2|43|field-6|13.03
18301|799|2|43|field-7|4
18302|799|2|43|field-8|5014.22
18303|799|2|43|field-9|7355866.61
18304|799|2|43|field-10|118.040.4.09.104.19.0306
18305|800|2|16|field-0|LG
18306|800|2|16|field-1|S3-Q09JL(P10RV3 NJAC/P10RV3 UJAC);
18307|800|2|16|field-2|S3-Q09JL(P10RV3 NJAC/P10RV3 UJAC);
18308|800|2|16|field-3|Inverter
18309|800|2|16|field-4|641.60
18310|800|2|16|field-5|9323.63
18311|800|2|16|field-6|16.65
18312|800|2|16|field-7|4
18313|800|2|16|field-8|1873.47
18314|800|2|16|field-9|2748383.42
18315|800|2|16|field-10|118.004.4.44.104.19.0307
18316|801|2|16|field-0|LG
18317|801|2|16|field-1|S3-Q12JL(P13RV3 NJAC/P13RV3 UJAC);
18318|801|2|16|field-2|S3-Q12JL(P13RV3 NJAC/P13RV3 UJAC);
18319|801|2|16|field-3|Inverter
18320|801|2|16|field-4|955.50
18321|801|2|16|field-5|12365.18
18322|801|2|16|field-6|15.99
18323|801|2|16|field-7|4
18324|801|2|16|field-8|2790.06
18325|801|2|16|field-9|4093018.02
18326|801|2|16|field-10|118.004.4.45.104.19.0308
18327|802|2|30|field-0|Aqua
18328|802|2|30|field-1|AQA-KCR5ANR(AQA-KR5ANR; AQA-CR5ANR)(AQA-KR5ANR1; AQA-CR5ANR1)(AQA-KR5ANR2; AQA-CR5ANR2)
18329|802|2|30|field-2|AQA-KCR5ANR(AQA-KR5ANR; AQA-CR5ANR)(AQA-KR5ANR1; AQA-CR5ANR1)(AQA-KR5ANR2; AQA-CR5ANR2)
18330|802|2|30|field-3|Non-Inverter
18331|802|2|30|field-4|411.50
18332|802|2|30|field-5|5095.88
18333|802|2|30|field-6|12.33
18334|802|2|30|field-7|4
18335|802|2|30|field-8|1201.58
18336|802|2|30|field-9|1762717.86
18337|802|2|30|field-10|118.021.4.34.104.19.0309
18338|803|2|30|field-0|Aqua
18339|803|2|30|field-1|AQA-KCR9ANR(AQA-KR9ANR; AQA-CR9ANR)(AQA-KR9ANR1; AQA-CR9ANR1)(AQA-KR9ANR2; AQA-CR9ANR2)
18340|803|2|30|field-2|AQA-KCR9ANR(AQA-KR9ANR; AQA-CR9ANR)(AQA-KR9ANR1; AQA-CR9ANR1)(AQA-KR9ANR2; AQA-CR9ANR2)
18341|803|2|30|field-3|Non-Inverter
18342|803|2|30|field-4|786.60
18343|803|2|30|field-5|8890.92
18344|803|2|30|field-6|11.28
18345|803|2|30|field-7|4
18346|803|2|30|field-8|2296.87
18347|803|2|30|field-9|3369511.22
18348|803|2|30|field-10|118.021.4.35.104.19.0310
18349|804|2|1|field-0|Panasonic
18350|804|2|1|field-1|CS-ZN5WKPCU-ZN5WKP
18351|804|2|1|field-2|CS-ZN5WKPCU-ZN5WKP
18352|804|2|1|field-3|Non-Inverter
18353|804|2|1|field-4|328.10
18354|804|2|1|field-5|4551.28
18355|804|2|1|field-6|13.80
18356|804|2|1|field-7|4
18357|804|2|1|field-8|958.05
18358|804|2|1|field-9|1405462.28
18359|804|2|1|field-10|118.009.4.39.104.19.0311
18360|805|2|1|field-0|Panasonic
18361|805|2|1|field-1|CS-ZN9WKPCU-ZN9WKP
18362|805|2|1|field-2|CS-ZN9WKPCU-ZN9WKP
18363|805|2|1|field-3|Non-Inverter
18364|805|2|1|field-4|751.20
18365|805|2|1|field-5|9104.21
18366|805|2|1|field-6|12.09
18367|805|2|1|field-7|4
18368|805|2|1|field-8|2193.50
18369|805|2|1|field-9|3217870.37
18370|805|2|1|field-10|118.009.4.40.104.19.0312
18371|806|2|23|field-0|Toshiba
18372|806|2|23|field-1|RAS-05S3KS-ID /RAS-05S3AS-ID
18373|806|2|23|field-2|RAS-05S3KS-ID /RAS-05S3AS-ID
18374|806|2|23|field-3|Non-Inverter
18375|806|2|23|field-4|401.40
18376|806|2|23|field-5|4773.57
18377|806|2|23|field-6|11.84
18378|806|2|23|field-7|4
18379|806|2|23|field-8|1172.09
18380|806|2|23|field-9|1719453.10
18381|806|2|23|field-10|118.014.4.41.104.19.0313
18382|807|2|23|field-0|Toshiba
18383|807|2|23|field-1|RAS-07S3KS-ID /RAS-07S3AS-ID
18384|807|2|23|field-2|RAS-07S3KS-ID /RAS-07S3AS-ID
18385|807|2|23|field-3|Non-Inverter
18386|807|2|23|field-4|634.00
18387|807|2|23|field-5|6146.30
18388|807|2|23|field-6|9.67
18389|807|2|23|field-7|2
18390|807|2|23|field-8|1851.28
18391|807|2|23|field-9|2715827.76
18392|807|2|23|field-10|118.014.2.42.091.19.0314
18393|808|2|23|field-0|Toshiba
18394|808|2|23|field-1|RAS-10S3KS-ID /RAS-10S3AS-ID
18395|808|2|23|field-2|RAS-10S3KS-ID /RAS-10S3AS-ID
18396|808|2|23|field-3|Non-Inverter
18397|808|2|23|field-4|856.60
18398|808|2|23|field-5|8342.15
18399|808|2|23|field-6|9.72
18400|808|2|23|field-7|2
18401|808|2|23|field-8|2501.27
18402|808|2|23|field-9|3669366.02
18403|808|2|23|field-10|118.014.2.43.091.19.0315
18404|809|2|11|field-0|Daikin
18405|809|2|11|field-1|DAMA Non-Inverter R32 C Series 5(FTV50CXV14;RV25CXV14)
18406|809|2|11|field-2|DAMA Non-Inverter R32 C Series 5(FTV50CXV14;RV25CXV14)
18407|809|2|11|field-3|Non-Inverter
18408|809|2|11|field-4|1632.06
18409|809|2|11|field-5|18015.36
18410|809|2|11|field-6|10.69
18411|809|2|11|field-7|4
18412|809|2|11|field-8|4765.62
18413|809|2|11|field-9|6991157.50
18414|809|2|11|field-10|119.002.4.77.104.19.0316
18415|810|2|11|field-0|Daikin
18416|810|2|11|field-1|DAMA Non-Inverter R32 C Series 6(FTV60CXV14;RV60CXV14)
18417|810|2|11|field-2|DAMA Non-Inverter R32 C Series 6(FTV60CXV14;RV60CXV14)
18418|810|2|11|field-3|Non-Inverter
18419|810|2|11|field-4|2167.30
18420|810|2|11|field-5|23475.57
18421|810|2|11|field-6|10.83
18422|810|2|11|field-7|4
18423|810|2|11|field-8|6328.52
18424|810|2|11|field-9|9283932.97
18425|810|2|11|field-10|119.002.4.78.104.19.0317
18426|811|2|11|field-0|Daikin
18427|811|2|11|field-1|DAMA Entry Non-Inverter R32 Series 1(FTP15AV14;RP15AV14)
18428|811|2|11|field-2|DAMA Entry Non-Inverter R32 Series 1(FTP15AV14;RP15AV14)
18429|811|2|11|field-3|Non-Inverter
18430|811|2|11|field-4|395.26
18431|811|2|11|field-5|1416.96
18432|811|2|11|field-6|12.23
18433|811|2|11|field-7|4
18434|811|2|11|field-8|1154.16
18435|811|2|11|field-9|1693151.55
18436|811|2|11|field-10|119.002.4.79.104.19.0318
18437|812|2|11|field-0|Daikin
18438|812|2|11|field-1|DAMA Entry Non-Inverter R32 Series 2(FTP25AV14;RP25AV14)
18439|812|2|11|field-2|DAMA Entry Non-Inverter R32 Series 2(FTP25AV14;RP25AV14)
18440|812|2|11|field-3|Non-Inverter
18441|812|2|11|field-4|777.74
18442|812|2|11|field-5|8377.54
18443|812|2|11|field-6|10.77
18444|812|2|11|field-7|4
18445|812|2|11|field-8|2271.00
18446|812|2|11|field-9|3331558.17
18447|812|2|11|field-10|119.002.4.80.104.19.0319
18448|813|2|6|field-0|Sharp
18449|813|2|6|field-1|AH-XP13UHY;AU-X13UHY
18450|813|2|6|field-2|AH-XP13UHY;AU-X13UHY
18451|813|2|6|field-3|Inverter
18452|813|2|6|field-4|970.60
18453|813|2|6|field-5|9283.73
18454|813|2|6|field-6|11.68
18455|813|2|6|field-7|4
18456|813|2|6|field-8|2834.15
18457|813|2|6|field-9|4157700.98
18458|813|2|6|field-10|118.008.4.47.104.19.0320
18459|814|2|27|field-0|Denpoo
18460|814|2|27|field-1|"DDS - 05 CTL "
18461|814|2|27|field-2|"DDS - 05 CTL "
18462|814|2|27|field-3|Non-Inverter
18463|814|2|27|field-4|441.40
18464|814|2|27|field-5|4789.34
18465|814|2|27|field-6|10.81
18466|814|2|27|field-7|4
18467|814|2|27|field-8|1288.89
18468|814|2|27|field-9|1890798.70
18469|814|2|27|field-10|118.018.4.11.104.19.0321
18470|815|2|27|field-0|Denpoo
18471|815|2|27|field-1|"DDS - 09 CTL "
18472|815|2|27|field-2|"DDS - 09 CTL "
18473|815|2|27|field-3|Non-Inverter
18474|815|2|27|field-4|783.40
18475|815|2|27|field-5|7582.80
18476|815|2|27|field-6|9.66
18477|815|2|27|field-7|2
18478|815|2|27|field-8|2287.53
18479|815|2|27|field-9|3355803.58
18480|815|2|27|field-10|118.018.2.12.091.19.0322
18481|816|2|47|field-0|Polytron
18482|816|2|47|field-1|EAW109000(PAC 09VX-1)
18483|816|2|47|field-2|EAW109000(PAC 09VX-1)
18484|816|2|47|field-3|Non-Inverter
18485|816|2|47|field-4|908.00
18486|816|2|47|field-5|10081.00
18487|816|2|47|field-6|11.10
18488|816|2|47|field-7|4
18489|816|2|47|field-8|2651.36
18490|816|2|47|field-9|3889545.12
18491|816|2|47|field-10|118.046.4.01.104.19.0001
18492|817|2|9|field-0|Gree
18493|817|2|9|field-1|GWC-09GTech
18494|817|2|9|field-2|GWC-09GTech
18495|817|2|9|field-3|Inverter
18496|817|2|9|field-4|623.30
18497|817|2|9|field-5|9487.84
18498|817|2|9|field-6|13.40
18499|817|2|9|field-7|4
18500|817|2|9|field-8|1820.04
18501|817|2|9|field-9|2669992.81
18502|817|2|9|field-10|118.011.4.53.104.19.0324
18503|818|2|9|field-0|Gree
18504|818|2|9|field-1|GWC-12GTech
18505|818|2|9|field-2|GWC-12GTech
18506|818|2|9|field-3|Inverter
18507|818|2|9|field-4|904.90
18508|818|2|9|field-5|12126.04
18509|818|2|9|field-6|10.88
18510|818|2|9|field-7|4
18511|818|2|9|field-8|2642.31
18512|818|2|9|field-9|3876265.84
18513|818|2|9|field-10|118.011.4.54.104.19.0325
18514|819|2|47|field-0|Polytron
18515|819|2|47|field-1|EAW055000(PAC 05VX-1)
18516|819|2|47|field-2|EAW055000(PAC 05VX-1)
18517|819|2|47|field-3|Non-Inverter
18518|819|2|47|field-4|492.00
18519|819|2|47|field-5|6689.00
18520|819|2|47|field-6|13.61
18521|819|2|47|field-7|4
18522|819|2|47|field-8|1436.64
18523|819|2|47|field-9|2107550.88
18524|819|2|47|field-10|118.046.4.02.104.19.0326
18525|820|2|47|field-0|Polytron
18526|820|2|47|field-1|EAW151000(PAC 12VX-1)
18527|820|2|47|field-2|EAW151000(PAC 12VX-1)
18528|820|2|47|field-3|Non-Inverter
18529|820|2|47|field-4|1103.00
18530|820|2|47|field-5|12740.00
18531|820|2|47|field-6|11.55
18532|820|2|47|field-7|4
18533|820|2|47|field-8|3220.76
18534|820|2|47|field-9|4724854.92
18535|820|2|47|field-10|118.046.4.03.104.19.0327
18536|821|2|47|field-0|Polytron
18537|821|2|47|field-1|EAW201600(PAC 18VX-1)
18538|821|2|47|field-2|EAW201600(PAC 18VX-1)
18539|821|2|47|field-3|Non-Inverter
18540|821|2|47|field-4|1675.20
18541|821|2|47|field-5|17639.80
18542|821|2|47|field-6|10.53
18543|821|2|47|field-7|4
18544|821|2|47|field-8|4891.58
18545|821|2|47|field-9|7175953.73
18546|821|2|47|field-10|118.046.4.04.104.19.0328
18547|822|2|41|field-0|Bestlife
18548|822|2|41|field-1|BAC 05 CX
18549|822|2|41|field-2|BAC 05 CX
18550|822|2|41|field-3|Non-Inverter
18551|822|2|41|field-4|485.60
18552|822|2|41|field-5|5447.80
18553|822|2|41|field-6|11.22
18554|822|2|41|field-7|4
18555|822|2|41|field-8|1417.95
18556|822|2|41|field-9|2080135.58
18557|822|2|41|field-10|135.039.4.20.104.19.0328
18558|823|2|41|field-0|Bestlife
18559|823|2|41|field-1|BAC 18 CX
18560|823|2|41|field-2|BAC 18 CX
18561|823|2|41|field-3|Non-Inverter
18562|823|2|41|field-4|1681.40
18563|823|2|41|field-5|16741.20
18564|823|2|41|field-6|9.96
18565|823|2|41|field-7|3
18566|823|2|41|field-8|4909.69
18567|823|2|41|field-9|7202512.30
18568|823|2|41|field-10|135.039.3.21.099.19.0329
18569|824|2|22|field-0|Midea
18570|824|2|22|field-1|MSAF-18CRN2(I) /MSAF-18CRN2(O)
18571|824|2|22|field-2|MSAF-18CRN2(I) /MSAF-18CRN2(O)
18572|824|2|22|field-3|Non-Inverter
18573|824|2|22|field-4|1471.60
18574|824|2|22|field-5|17327.81
18575|824|2|22|field-6|11.76
18576|824|2|22|field-7|4
18577|824|2|22|field-8|4297.07
18578|824|2|22|field-9|6303804.62
18579|824|2|22|field-10|118.013.4.52.104.19.0330
18580|825|2|22|field-0|Midea
18581|825|2|22|field-1|MSAF-24CRN2(I) /MSAF-24CRN2(O)
18582|825|2|22|field-2|MSAF-24CRN2(I) /MSAF-24CRN2(O)
18583|825|2|22|field-3|Non-Inverter
18584|825|2|22|field-4|2014.00
18585|825|2|22|field-5|23459.56
18586|825|2|22|field-6|11.64
18587|825|2|22|field-7|4
18588|825|2|22|field-8|5880.88
18589|825|2|22|field-9|8627250.96
18590|825|2|22|field-10|118.013.4.53.104.19.0331
18591|826|2|11|field-0|Daikin
18592|826|2|11|field-1|Flash Entry Inverter R32 Series 1(FTKQ15UVM4/RKQ15UVM4)
18593|826|2|11|field-2|Flash Entry Inverter R32 Series 1(FTKQ15UVM4/RKQ15UVM4)
18594|826|2|11|field-3|Inverter
18595|826|2|11|field-4|323.20
18596|826|2|11|field-5|5118.00
18597|826|2|11|field-6|18.07
18598|826|2|11|field-7|4
18599|826|2|11|field-8|943.74
18600|826|2|11|field-9|1384472.45
18601|826|2|11|field-10|119.002.4.81.104.19.0332
18602|827|2|11|field-0|Daikin
18603|827|2|11|field-1|Flash Entry Inverter R32 Series 2(FTKQ20UVM4/RKQ20UVM4)
18604|827|2|11|field-2|Flash Entry Inverter R32 Series 2(FTKQ20UVM4/RKQ20UVM4)
18605|827|2|11|field-3|Inverter
18606|827|2|11|field-4|577.20
18607|827|2|11|field-5|6992.55
18608|827|2|11|field-6|16.14
18609|827|2|11|field-7|4
18610|827|2|11|field-8|1685.42
18611|827|2|11|field-9|2472517.01
18612|827|2|11|field-10|119.002.4.82.104.19.0333
18613|828|2|11|field-0|Daikin
18614|828|2|11|field-1|Flash Entry Inverter R32 Series 3(FTKQ25UVM4/RKQ25UVM4)
18615|828|2|11|field-2|Flash Entry Inverter R32 Series 3(FTKQ25UVM4/RKQ25UVM4)
18616|828|2|11|field-3|Inverter
18617|828|2|11|field-4|825.90
18618|828|2|11|field-5|9084.45
18619|828|2|11|field-6|14.95
18620|828|2|11|field-7|4
18621|828|2|11|field-8|2411.63
18622|828|2|11|field-9|3537858.28
18623|828|2|11|field-10|119.002.4.83.104.19.0334
18624|829|2|11|field-0|Daikin
18625|829|2|11|field-1|Flash Entry Inverter R32 Series 4(FTKQ35UVM4/RKQ35UVM4)
18626|829|2|11|field-2|Flash Entry Inverter R32 Series 4(FTKQ35UVM4/RKQ35UVM4)
18627|829|2|11|field-3|Inverter
18628|829|2|11|field-4|1227.40
18629|829|2|11|field-5|12211.21
18630|829|2|11|field-6|15.30
18631|829|2|11|field-7|4
18632|829|2|11|field-8|3584.01
18633|829|2|11|field-9|5257739.74
18634|829|2|11|field-10|119.002.4.84.104.19.0335
18635|830|2|11|field-0|Daikin
18636|830|2|11|field-1|Flash Entry Inverter R32 Series 5(FTKQ50UVM4/RKQ50UVM4)
18637|830|2|11|field-2|Flash Entry Inverter R32 Series 5(FTKQ50UVM4/RKQ50UVM4)
18638|830|2|11|field-3|Inverter
18639|830|2|11|field-4|1598.70
18640|830|2|11|field-5|17354.11
18641|830|2|11|field-6|14.06
18642|830|2|11|field-7|4
18643|830|2|11|field-8|4668.20
18644|830|2|11|field-9|6848255.27
18645|830|2|11|field-10|119.002.4.85.104.19.0336
18646|831|2|11|field-0|Daikin
18647|831|2|11|field-1|Flash Entry Inverter R32 Series 6(FTKQ60UVM4/RKQ60UVM4)
18648|831|2|11|field-2|Flash Entry Inverter R32 Series 6(FTKQ60UVM4/RKQ60UVM4)
18649|831|2|11|field-3|Inverter
18650|831|2|11|field-4|2046.40
18651|831|2|11|field-5|20225.65
18652|831|2|11|field-6|13.72
18653|831|2|11|field-7|4
18654|831|2|11|field-8|5975.49
18655|831|2|11|field-9|8766040.90
18656|831|2|11|field-10|119.002.4.86.104.19.0337
18657|832|2|10|field-0|Samsung
18658|832|2|10|field-1|AR10TYEAEWKN(I) /AR10TYEAEWKX (O)
18659|832|2|10|field-2|AR10TYEAEWKN(I) /AR10TYEAEWKX (O)
18660|832|2|10|field-3|Inverter
18661|832|2|10|field-4|678.60
18662|832|2|10|field-5|9571.90
18663|832|2|10|field-6|16.63
18664|832|2|10|field-7|4
18665|832|2|10|field-8|1981.51
18666|832|2|10|field-9|2906878.10
18667|832|2|10|field-10|118.001.4.26.104.20.0338
18668|833|2|10|field-0|Samsung
18669|833|2|10|field-1|AR13TYEAEWKN(I) /AR13TYEAEWKX (O)
18670|833|2|10|field-2|AR13TYEAEWKN(I) /AR13TYEAEWKX (O)
18671|833|2|10|field-3|Inverter
18672|833|2|10|field-4|1051.40
18673|833|2|10|field-5|13071.16
18674|833|2|10|field-6|15.32
18675|833|2|10|field-7|4
18676|833|2|10|field-8|3070.09
18677|833|2|10|field-9|4503819.10
18678|833|2|10|field-10|118.001.4.27.104.20.0339
18679|834|2|10|field-0|Samsung
18680|834|2|10|field-1|AR18TYEAEWKN(I) /AR18TYEAEWKX (O)
18681|834|2|10|field-2|AR18TYEAEWKN(I) /AR18TYEAEWKX (O)
18682|834|2|10|field-3|Inverter
18683|834|2|10|field-4|1704.20
18684|834|2|10|field-5|18392.77
18685|834|2|10|field-6|14.03
18686|834|2|10|field-7|4
18687|834|2|10|field-8|4976.26
18688|834|2|10|field-9|7300179.29
18689|834|2|10|field-10|118.001.4.28.104.20.0340
18690|835|2|10|field-0|Samsung
18691|835|2|10|field-1|AR10TYGZEWKN(I) /AR10TYGZEWKX (O)
18692|835|2|10|field-2|AR10TYGZEWKN(I) /AR10TYGZEWKX (O)
18693|835|2|10|field-3|Inverter
18694|835|2|10|field-4|930.50
18695|835|2|10|field-5|10290.85
18696|835|2|10|field-6|12.92
18697|835|2|10|field-7|4
18698|835|2|10|field-8|2717.06
18699|835|2|10|field-9|3985927.02
18700|835|2|10|field-10|118.001.4.29.104.20.0341
18701|836|2|10|field-0|Samsung
18702|836|2|10|field-1|AR13TYGZEWKN(I) /AR13TYGZEWKX (O)
18703|836|2|10|field-2|AR13TYGZEWKN(I) /AR13TYGZEWKX (O)
18704|836|2|10|field-3|Inverter
18705|836|2|10|field-4|1150.50
18706|836|2|10|field-5|13143.41
18707|836|2|10|field-6|13.79
18708|836|2|10|field-7|4
18709|836|2|10|field-8|3359.46
18710|836|2|10|field-9|4928327.82
18711|836|2|10|field-10|118.001.4.30.104.20.0342
18712|837|2|10|field-0|Samsung
18713|837|2|10|field-1|AR18TYGZEWKN(I) /AR18TYGZEWKX (O)
18714|837|2|10|field-2|AR18TYGZEWKN(I) /AR18TYGZEWKX (O)
18715|837|2|10|field-3|Inverter
18716|837|2|10|field-4|1536.00
18717|837|2|10|field-5|18886.22
18718|837|2|10|field-6|15.06
18719|837|2|10|field-7|4
18720|837|2|10|field-8|4485.12
18721|837|2|10|field-9|6579671.04
18722|837|2|10|field-10|118.001.4.31.104.20.0343
18723|838|2|41|field-0|Bestlife
18724|838|2|41|field-1|BAC 09 CX
18725|838|2|41|field-2|BAC 09 CX
18726|838|2|41|field-3|Non-Inverter
18727|838|2|41|field-4|806.40
18728|838|2|41|field-5|8781.50
18729|838|2|41|field-6|10.89
18730|838|2|41|field-7|4
18731|838|2|41|field-8|2354.69
18732|838|2|41|field-9|3454327.30
18733|838|2|41|field-10|135.039.4.22.104.20.0007
18734|839|2|41|field-0|Bestlife
18735|839|2|41|field-1|BAC 12 CX
18736|839|2|41|field-2|BAC 12 CX
18737|839|2|41|field-3|Non-Inverter
18738|839|2|41|field-4|1051.10
18739|839|2|41|field-5|11159.20
18740|839|2|41|field-6|10.62
18741|839|2|41|field-7|4
18742|839|2|41|field-8|3069.21
18743|839|2|41|field-9|4502534.00
18744|839|2|41|field-10|135.039.4.23.104.20.0008
18745|840|2|47|field-0|Polytron
18746|840|2|47|field-1|EAW055000(PAC 05VG-1)
18747|840|2|47|field-2|EAW055000(PAC 05VG-1)
18748|840|2|47|field-3|Non-Inverter
18749|840|2|47|field-4|495.00
18750|840|2|47|field-5|5732.00
18751|840|2|47|field-6|11.58
18752|840|2|47|field-7|4
18753|840|2|47|field-8|1445.40
18754|840|2|47|field-9|2120401.80
18755|840|2|47|field-10|118.046.4.05.104.20.0009
18756|841|2|47|field-0|Polytron
18757|841|2|47|field-1|EAW109000(PAC 09VG-1)
18758|841|2|47|field-2|EAW109000(PAC 09VG-1)
18759|841|2|47|field-3|Non-Inverter
18760|841|2|47|field-4|859.00
18761|841|2|47|field-5|9607.00
18762|841|2|47|field-6|11.18
18763|841|2|47|field-7|4
18764|841|2|47|field-8|2508.28
18765|841|2|47|field-9|3679646.76
18766|841|2|47|field-10|118.046.4.06.104.20.0010
18767|842|2|47|field-0|Polytron
18768|842|2|47|field-1|EAW151000(PAC 12VG-1)
18769|842|2|47|field-2|EAW151000(PAC 12VG-1)
